"variable_name","variable_description","parameter_distribution","i","j","t","parameter_name","parameter_value"
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2011,"shape2",14763.6788528746
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2012,"mean",0.00671538885179029
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2012,"shape1",103.458409556045
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2012,"shape2",15302.7096976658
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2013,"mean",0.00657440915165105
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2013,"shape1",100.79728650213
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2013,"shape2",15230.9662495134
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2014,"mean",0.00664900305906519
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2014,"shape1",96.8680763547922
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2014,"shape2",14471.9440439409
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2015,"mean",0.00685437606745916
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2015,"shape1",90.9496073748774
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2015,"shape2",13177.888647161
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2016,"mean",0.00706804051126484
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2016,"shape1",82.9018050811813
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2016,"shape2",11646.2054275464
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2017,"mean",0.00718036653985011
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2017,"shape1",73.3936872640299
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2017,"shape2",10148.0465214919
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2018,"mean",0.00715593756141455
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2018,"shape1",63.344607969291
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2018,"shape2",8788.69014298365
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2019,"mean",0.00705652095490655
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2019,"shape1",53.5882192078675
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2019,"shape2",7540.55336278609
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2020,"mean",0.00700333045251291
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2020,"shape1",44.8425164451208
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2020,"shape2",6358.18483592414
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2021,"mean",0.00711442967812272
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2021,"shape1",37.4890787673692
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2021,"shape2",5231.95351374996
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2022,"mean",0.00745996369653997
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2022,"shape1",31.4514178179351
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2022,"shape2",4184.57684952105
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2023,"mean",0.00804225996928621
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2023,"shape1",26.437213110528
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2023,"shape2",3260.84934707193
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2024,"mean",0.00879804034797015
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2024,"shape1",22.2316871231142
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2024,"shape2",2504.65910262456
"mu","disease mortality rate (case fatality ratio)","point",NA,"BDI",2025,"mean",0.00964773832103651
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2025,"shape1",18.7380381340728
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BDI",2025,"shape2",1923.482771609
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1970,"mean",0.138106031641641
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1970,"shape1",269.999197818633
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1970,"shape2",1685.0146028764
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1971,"mean",0.130362773713635
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1971,"shape1",346.71878172822
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1971,"shape2",2312.92685061962
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1972,"mean",0.122754390423805
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1972,"shape1",365.164240361931
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1972,"shape2",2609.59078959027
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1973,"mean",0.115230122568342
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1973,"shape1",345.180107764624
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1973,"shape2",2650.39171035871
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1974,"mean",0.108055173263243
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1974,"shape1",331.639590146333
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1974,"shape2",2737.5294290768
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1975,"mean",0.101689118738832
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1975,"shape1",327.899253918619
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1975,"shape2",2896.62720461782
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1976,"mean",0.096494295913664
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1976,"shape1",318.034290463703
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1976,"shape2",2977.85265759234
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1977,"mean",0.0924741104346453
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1977,"shape1",297.366986183843
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1977,"shape2",2918.31126999146
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1978,"mean",0.0891849507214547
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1978,"shape1",274.854213863672
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1978,"shape2",2806.99100374603
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1979,"mean",0.0858768191344061
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1979,"shape1",256.357081345286
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1979,"shape2",2728.81498172403
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1980,"mean",0.0818418469377877
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1980,"shape1",242.015719426016
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1980,"shape2",2715.09886780936
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1981,"mean",0.0768209656722843
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1981,"shape1",231.475484217513
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1981,"shape2",2781.70564663392
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1982,"mean",0.0711938236095935
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1982,"shape1",224.605565618827
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1982,"shape2",2930.24065883035
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1983,"mean",0.0657767592037973
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1983,"shape1",220.221135457479
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1983,"shape2",3127.7871599218
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1984,"mean",0.0613710247439494
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1984,"shape1",217.632833072499
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1984,"shape2",3328.54932667635
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1985,"mean",0.0583710038481761
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1985,"shape1",218.749210817883
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1985,"shape2",3528.81715598392
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1986,"mean",0.0565901627699251
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1986,"shape1",226.771362514964
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1986,"shape2",3780.4862846654
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1987,"mean",0.0552860762635868
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1987,"shape1",243.552123033624
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1987,"shape2",4161.75459239402
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1988,"mean",0.0533975580879932
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1988,"shape1",269.252531306612
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1988,"shape2",4773.16028582847
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1989,"mean",0.0500454947229789
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1989,"shape1",304.274076618019
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1989,"shape2",5775.67534345053
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1990,"mean",0.0451013224290489
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1990,"shape1",350.296391799991
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1990,"shape2",7416.5798977159
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1991,"mean",0.0393327120514064
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1991,"shape1",407.534805200658
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1991,"shape2",9953.68322288817
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1992,"mean",0.0339181983390014
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1992,"shape1",471.122366295827
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1992,"shape2",13418.8361034057
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1993,"mean",0.0297892019699129
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1993,"shape1",532.58083259966
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1993,"shape2",17345.7373961856
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1994,"mean",0.027338299379392
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1994,"shape1",582.364299187538
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1994,"shape2",20719.7763755368
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1995,"mean",0.0264916721890855
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1995,"shape1",606.392203567014
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1995,"shape2",22283.5257766519
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1996,"mean",0.0268333197854234
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1996,"shape1",591.032694251514
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1996,"shape2",21435.0415663243
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1997,"mean",0.0276409748873207
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1997,"shape1",539.258722080668
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1997,"shape2",18970.1371758199
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1998,"mean",0.0279863314770272
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1998,"shape1",468.355005697216
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1998,"shape2",16266.7789321563
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",1999,"mean",0.027101162498355
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1999,"shape1",395.230184983756
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",1999,"shape2",14188.2838988769
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2000,"mean",0.0248492003664296
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2000,"shape1",331.241179845003
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2000,"shape2",12998.812703599
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2001,"mean",0.0218052593233032
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2001,"shape1",281.223306376031
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2001,"shape2",12615.8169079308
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2002,"mean",0.0188060472023696
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2002,"shape1",244.109274043861
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2002,"shape2",12736.2513204517
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2003,"mean",0.0164500183780034
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2003,"shape1",216.474261680217
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2003,"shape2",12943.0406218825
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2004,"mean",0.0149408839885677
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2004,"shape1",195.830565758657
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2004,"shape2",12911.1961609397
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2005,"mean",0.0141890518124894
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2005,"shape1",181.099652142466
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2005,"shape2",12582.2374993267
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2006,"mean",0.0139432681376496
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2006,"shape1",171.341578037566
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2006,"shape2",12117.1388804935
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2007,"mean",0.0138826568863664
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2007,"shape1",165.187829761239
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2007,"shape2",11733.6749825484
"mu","disease mortality rate (case fatality ratio)","point",NA,"BEN",2008,"mean",0.0137168861205517
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2008,"shape1",161.384124973246
"mu","disease mortality rate (case fatality ratio)","beta",NA,"BEN",2008,"shape2",11603.9774559943
